Product Key,Product Code,EnglishProductSubcategoryName,SizeUnitMeasureCode,EnglishProductName,Standard Cost,Color,Sensitive
1,AR-5381,Internal Parts,NULL,Adjustable Race,NULL,NA,
2,BA-8327,INTERNAL PARTS,NULL,Bearing Ball,NULL,NA,
3,BE-2349,INTERNAL PARTS,NULL,BB Ball Bearing,NULL,NA,
4,BE-2908,INTERNAL PARTS,NULL,Headset Ball Bearings,NULL,NA,
5,BL-2036,Internal Parts,NULL,Blade,NULL,NA,
6,CA-5965,Internal Parts,NULL,LL Crankarm,NULL,Black,
7,CA-6738,Internal Parts,NULL,ML Crankarm,NULL,Black,
8,CA-7457,Internal Parts,NULL,HL Crankarm,NULL,Black,
9,CB-2903,Internal Parts,NULL,Chainring Bolts,NULL,Silver,
10,CN-6137,Internal Parts,NULL,Chainring Nut,NULL,Silver,
11,CR-7833,Internal Parts,NULL,Chainring,NULL,Black,
12,CR-9981,Internal Parts,NULL,Crown Race,NULL,NA,
13,CS-2812,Internal Parts,NULL,Chain Stays,NULL,NA,
14,DC-8732,Internal Parts,NULL,Decal 1,NULL,NA,
15,DC-9824,Internal Parts,NULL,Decal 2,NULL,NA,
16,DT-2377,Internal Parts,NULL,Down Tube,NULL,NA,
17,EC-M092,Internal Parts,NULL,Mountain End Caps,NULL,NA,
18,EC-R098,Internal Parts,NULL,Road End Caps,NULL,NA,
19,EC-T209,Internal Parts,NULL,Touring End Caps,NULL,NA,
20,FE-3760,Internal Parts,NULL,Fork End,NULL,NA,
21,FH-2981,Internal Parts,NULL,Freewheel,NULL,Silver,
22,FW-1000,Internal Parts,NULL,Flat Washer 1,NULL,NA,
23,FW-1200,Internal Parts,NULL,Flat Washer 6,NULL,NA,
24,FW-1400,Internal Parts,NULL,Flat Washer 2,NULL,NA,
25,FW-3400,Internal Parts,NULL,Flat Washer 9,NULL,NA,
26,FW-3800,Internal Parts,NULL,Flat Washer 4,NULL,NA,
27,FW-5160,Internal Parts,NULL,Flat Washer 3,NULL,NA,
28,FW-5800,Internal Parts,NULL,Flat Washer 8,NULL,NA,
29,FW-7160,Internal Parts,NULL,Flat Washer 5,NULL,NA,
30,FW-9160,Internal Parts,NULL,Flat Washer 7,NULL,NA,
31,FC-3654,Internal Parts,NULL,Fork Crown,NULL,NA,
32,FC-3982,Internal Parts,NULL,Front Derailleur Cage,NULL,Silver,
33,FL-2301,Internal Parts,NULL,Front Derailleur Linkage,NULL,Silver,
34,GP-0982,Internal Parts,NULL,Guide Pulley,NULL,NA,
35,GT-0820,Internal Parts,NULL,LL Grip Tape,NULL,NA,
36,GT-1209,Internal Parts,NULL,ML Grip Tape,NULL,NA,
37,GT-2908,Internal Parts,NULL,HL Grip Tape,NULL,NA,
38,HJ-1213,Internal Parts,NULL,Thin-Jam Hex Nut 9,NULL,NA,
39,HJ-1220,Internal Parts,NULL,Thin-Jam Hex Nut 10,NULL,NA,
40,HJ-1420,Internal Parts,NULL,Thin-Jam Hex Nut 1,NULL,NA,
41,HJ-1428,Internal Parts,NULL,Thin-Jam Hex Nut 2,NULL,NA,
42,HJ-3410,Internal Parts,NULL,Thin-Jam Hex Nut 15,NULL,NA,
43,HJ-3416,Internal Parts,NULL,Thin-Jam Hex Nut 16,NULL,NA,
44,HJ-3816,Internal Parts,NULL,Thin-Jam Hex Nut 5,NULL,NA,
45,HJ-3824,Internal Parts,NULL,Thin-Jam Hex Nut 6,NULL,NA,
46,HJ-5161,Internal Parts,NULL,Thin-Jam Hex Nut 3,NULL,NA,
47,HJ-5162,Internal Parts,NULL,Thin-Jam Hex Nut 4,NULL,NA,
48,HJ-5811,Internal Parts,NULL,Thin-Jam Hex Nut 13,NULL,NA,
49,HJ-5818,Internal Parts,NULL,Thin-Jam Hex Nut 14,NULL,NA,
50,HJ-7161,Internal Parts,NULL,Thin-Jam Hex Nut 7,NULL,NA,
51,HJ-7162,Internal Parts,NULL,Thin-Jam Hex Nut 8,NULL,NA,
52,HJ-9080,Internal Parts,NULL,Thin-Jam Hex Nut 12,NULL,NA,
53,HJ-9161,Internal Parts,NULL,Thin-Jam Hex Nut 11,NULL,NA,
54,HN-1024,Internal Parts,NULL,Hex Nut 5,NULL,NA,
55,HN-1032,Internal Parts,NULL,Hex Nut 6,NULL,NA,
56,HN-1213,Internal Parts,NULL,Hex Nut 16,NULL,NA,
57,HN-1220,Internal Parts,NULL,Hex Nut 17,NULL,NA,
58,HN-1224,Internal Parts,NULL,Hex Nut 7,NULL,NA,
59,HN-1420,Internal Parts,NULL,Hex Nut 8,NULL,NA,
60,HN-1428,Internal Parts,NULL,Hex Nut 9,NULL,NA,
61,HN-3410,Internal Parts,NULL,Hex Nut 22,NULL,NA,
62,HN-3416,Internal Parts,NULL,Hex Nut 23,NULL,NA,
63,HN-3816,Internal Parts,NULL,Hex Nut 12,NULL,NA,
64,HN-3824,Internal Parts,NULL,Hex Nut 13,NULL,NA,
65,HN-4402,Internal Parts,NULL,Hex Nut 1,NULL,NA,
66,HN-5161,Internal Parts,NULL,Hex Nut 10,NULL,NA,
67,HN-5162,Internal Parts,NULL,Hex Nut 11,NULL,NA,
68,HN-5400,Internal Parts,NULL,Hex Nut 2,NULL,NA,
69,HN-5811,Internal Parts,NULL,Hex Nut 20,NULL,NA,
70,HN-5818,Internal Parts,NULL,Hex Nut 21,NULL,NA,
71,HN-6320,Internal Parts,NULL,Hex Nut 3,NULL,NA,
72,HN-7161,Internal Parts,NULL,Hex Nut 14,NULL,NA,
73,HN-7162,Internal Parts,NULL,Hex Nut 15,NULL,NA,
74,HN-8320,Internal Parts,NULL,Hex Nut 4,NULL,NA,
75,HN-9161,Internal Parts,NULL,Hex Nut 18,NULL,NA,
76,HN-9168,Internal Parts,NULL,Hex Nut 19,NULL,NA,
77,HT-2981,Internal Parts,NULL,Handlebar Tube,NULL,NA,
78,HT-8019,Internal Parts,NULL,Head Tube,NULL,NA,
79,HU-6280,Internal Parts,NULL,LL Hub,NULL,NA,
80,HU-8998,Internal Parts,NULL,HL Hub,NULL,NA,
81,KW-4091,Internal Parts,NULL,Keyed Washer,NULL,NA,
82,LE-1000,Internal Parts,NULL,External Lock Washer 3,NULL,NA,
83,LE-1200,Internal Parts,NULL,External Lock Washer 4,NULL,NA,
84,LE-1201,Internal Parts,NULL,External Lock Washer 9,NULL,NA,
85,LE-1400,Internal Parts,NULL,External Lock Washer 5,NULL,NA,
86,LE-3800,Internal Parts,NULL,External Lock Washer 7,NULL,NA,
87,LE-5160,Internal Parts,NULL,External Lock Washer 6,NULL,NA,
88,LE-6000,Internal Parts,NULL,External Lock Washer 1,NULL,NA,
89,LE-7160,Internal Parts,NULL,External Lock Washer 8,NULL,NA,
90,LE-8000,Internal Parts,NULL,External Lock Washer 2,NULL,NA,
91,LI-1000,Internal Parts,NULL,Internal Lock Washer 3,NULL,NA,
92,LI-1200,Internal Parts,NULL,Internal Lock Washer 4,NULL,NA,
93,LI-1201,Internal Parts,NULL,Internal Lock Washer 9,NULL,NA,
94,LI-1400,Internal Parts,NULL,Internal Lock Washer 5,NULL,NA,
95,LI-3800,Internal Parts,NULL,Internal Lock Washer 7,NULL,NA,
96,LI-5160,Internal Parts,NULL,Internal Lock Washer 6,NULL,NA,
97,LI-5800,Internal Parts,NULL,Internal Lock Washer 10,NULL,NA,
98,LI-6000,Internal Parts,NULL,Internal Lock Washer 1,NULL,NA,
99,LI-7160,Internal Parts,NULL,Internal Lock Washer 8,NULL,NA,
100,LI-8000,Internal Parts,NULL,Internal Lock Washer 2,NULL,NA,
101,LJ-1213,Internal Parts,NULL,Thin-Jam Lock Nut 9,NULL,NA,
102,LJ-1220,Internal Parts,NULL,Thin-Jam Lock Nut 10,NULL,NA,
103,LJ-1420,Internal Parts,NULL,Thin-Jam Lock Nut 1,NULL,NA,
104,LJ-1428,Internal Parts,NULL,Thin-Jam Lock Nut 2,NULL,NA,
105,LJ-3410,Internal Parts,NULL,Thin-Jam Lock Nut 15,NULL,NA,
106,LJ-3416,Internal Parts,NULL,Thin-Jam Lock Nut 16,NULL,NA,
107,LJ-3816,Internal Parts,NULL,Thin-Jam Lock Nut 5,NULL,NA,
108,LJ-3824,Internal Parts,NULL,Thin-Jam Lock Nut 6,NULL,NA,
109,LJ-5161,Internal Parts,NULL,Thin-Jam Lock Nut 3,NULL,NA,
110,LJ-5162,Internal Parts,NULL,Thin-Jam Lock Nut 4,NULL,NA,
111,LJ-5811,Internal Parts,NULL,Thin-Jam Lock Nut 13,NULL,NA,
112,LJ-5818,Internal Parts,NULL,Thin-Jam Lock Nut 14,NULL,NA,
113,LJ-7161,Internal Parts,NULL,Thin-Jam Lock Nut 7,NULL,NA,
114,LJ-7162,Internal Parts,NULL,Thin-Jam Lock Nut 8,NULL,NA,
115,LJ-9080,Internal Parts,NULL,Thin-Jam Lock Nut 12,NULL,NA,
116,LJ-9161,Internal Parts,NULL,Thin-Jam Lock Nut 11,NULL,NA,
117,LN-1024,Internal Parts,NULL,Lock Nut 5,NULL,NA,
118,LN-1032,Internal Parts,NULL,Lock Nut 6,NULL,NA,
119,LN-1213,Internal Parts,NULL,Lock Nut 16,NULL,NA,
120,LN-1220,Internal Parts,NULL,Lock Nut 17,NULL,NA,
121,LN-1224,Internal Parts,NULL,Lock Nut 7,NULL,NA,
122,LN-1420,Internal Parts,NULL,Lock Nut 8,NULL,NA,
123,LN-1428,Internal Parts,NULL,Lock Nut 9,NULL,NA,
124,LN-3410,Internal Parts,NULL,Lock Nut 22,NULL,NA,
125,LN-3416,Internal Parts,NULL,Lock Nut 23,NULL,NA,
126,LN-3816,Internal Parts,NULL,Lock Nut 12,NULL,NA,
127,LN-3824,Internal Parts,NULL,Lock Nut 13,NULL,NA,
128,LN-4400,Internal Parts,NULL,Lock Nut 1,NULL,NA,
129,LN-5161,Internal Parts,NULL,Lock Nut 10,NULL,NA,
130,LN-5162,Internal Parts,NULL,Lock Nut 11,NULL,NA,
131,LN-5400,Internal Parts,NULL,Lock Nut 2,NULL,NA,
132,LN-5811,Internal Parts,NULL,Lock Nut 20,NULL,NA,
133,LN-5818,Internal Parts,NULL,Lock Nut 21,NULL,NA,
134,LN-6320,Internal Parts,NULL,Lock Nut 3,NULL,NA,
135,LN-7161,Internal Parts,NULL,Lock Nut 14,NULL,NA,
136,LN-7162,Internal Parts,NULL,Lock Nut 15,NULL,NA,
137,LN-8320,Internal Parts,NULL,Lock Nut 4,NULL,NA,
138,LN-9080,Internal Parts,NULL,Lock Nut 19,NULL,NA,
139,LN-9161,Internal Parts,NULL,Lock Nut 18,NULL,NA,
140,LR-2398,Internal Parts,NULL,Lock Ring,NULL,Silver,
141,LR-8520,Internal Parts,NULL,Lower Head Race,NULL,NA,
142,LW-1000,Internal Parts,NULL,Lock Washer 4,NULL,NA,
143,LW-1200,Internal Parts,NULL,Lock Washer 5,NULL,NA,
144,LW-1201,Internal Parts,NULL,Lock Washer 10,NULL,NA,
145,LW-1400,Internal Parts,NULL,Lock Washer 6,NULL,NA,
146,LW-3400,Internal Parts,NULL,Lock Washer 13,NULL,NA,
147,LW-3800,Internal Parts,NULL,Lock Washer 8,NULL,NA,
148,LW-4000,Internal Parts,NULL,Lock Washer 1,NULL,NA,
149,LW-5160,Internal Parts,NULL,Lock Washer 7,NULL,NA,
150,LW-5800,Internal Parts,NULL,Lock Washer 12,NULL,NA,
151,LW-6000,Internal Parts,NULL,Lock Washer 2,NULL,NA,
152,LW-7160,Internal Parts,NULL,Lock Washer 9,NULL,NA,
153,LW-8000,Internal Parts,NULL,Lock Washer 3,NULL,NA,
154,LW-9160,Internal Parts,NULL,Lock Washer 11,NULL,NA,
155,MA-7075,Internal Parts,NULL,Metal Angle,NULL,NA,
156,MB-2024,Internal Parts,NULL,Metal Bar 1,NULL,NA,
157,MB-6061,Internal Parts,NULL,Metal Bar 2,NULL,NA,
158,MP-2066,Internal Parts,NULL,Metal Plate 2,NULL,NA,
159,MP-2503,Internal Parts,NULL,Metal Plate 1,NULL,NA,
160,MP-4960,Internal Parts,NULL,Metal Plate 3,NULL,NA,
161,MS-0253,Internal Parts,NULL,Metal Sheet 2,NULL,NA,
162,MS-1256,Internal Parts,NULL,Metal Sheet 3,NULL,NA,
163,MS-1981,Internal Parts,NULL,Metal Sheet 7,NULL,NA,
164,MS-2259,Internal Parts,NULL,Metal Sheet 4,NULL,NA,
165,MS-2341,Internal Parts,NULL,Metal Sheet 5,NULL,NA,
166,MS-2348,Internal Parts,NULL,Metal Sheet 6,NULL,NA,
167,MS-6061,Internal Parts,NULL,Metal Sheet 1,NULL,NA,
168,MT-1000,Internal Parts,NULL,Metal Tread Plate,NULL,NA,
169,NI-4127,Internal Parts,NULL,LL Nipple,NULL,NA,
170,NI-9522,Internal Parts,NULL,HL Nipple,NULL,NA,
171,PA-187B,Internal Parts,NULL,Paint - Black,NULL,NA,
172,PA-361R,Internal Parts,NULL,Paint - Red,NULL,NA,
173,PA-529S,Internal Parts,NULL,Paint - Silver,NULL,NA,
174,PA-632U,Internal Parts,NULL,Paint - Blue,NULL,NA,
175,PA-823Y,Internal Parts,NULL,Paint - Yellow,NULL,NA,
176,PB-6109,Internal Parts,NULL,Pinch Bolt,NULL,NA,
177,RA-2345,Internal Parts,NULL,Cup-Shaped Race,NULL,NA,
178,RA-7490,Internal Parts,NULL,Cone-Shaped Race,NULL,NA,
179,RF-9198,Internal Parts,NULL,Reflector,NULL,NA,
180,RM-M464,Internal Parts,NULL,LL Mountain Rim,NULL,NA,
181,RM-M692,Internal Parts,NULL,ML Mountain Rim,NULL,NA,
182,RM-M823,Internal Parts,NULL,HL Mountain Rim,NULL,NA,
183,RM-R436,Internal Parts,NULL,LL Road Rim,NULL,NA,
184,RM-R600,Internal Parts,NULL,ML Road Rim,NULL,NA,
185,RM-R800,Internal Parts,NULL,HL Road Rim,NULL,NA,
186,RM-T801,Internal Parts,NULL,Touring Rim,NULL,NA,
187,SA-M198,Internal Parts,NULL,LL Mountain Seat Assembly,NULL,NA,
188,SA-M237,Internal Parts,NULL,ML Mountain Seat Assembly,NULL,NA,
189,SA-M687,Internal Parts,NULL,HL Mountain Seat Assembly,NULL,NA,
190,SA-R127,Internal Parts,NULL,LL Road Seat Assembly,NULL,NA,
191,SA-R430,Internal Parts,NULL,ML Road Seat Assembly,NULL,NA,
192,SA-R522,Internal Parts,NULL,HL Road Seat Assembly,NULL,NA,
193,SA-T467,Internal Parts,NULL,LL Touring Seat Assembly,NULL,NA,
194,SA-T612,Internal Parts,NULL,ML Touring Seat Assembly,NULL,NA,
195,SA-T872,Internal Parts,NULL,HL Touring Seat Assembly,NULL,NA,
196,SD-2342,Internal Parts,NULL,LL Spindle/Axle,NULL,NA,
197,SD-9872,Internal Parts,NULL,HL Spindle/Axle,NULL,NA,
198,SH-4562,Internal Parts,NULL,LL Shell,NULL,NA,
199,SH-9312,Internal Parts,NULL,HL Shell,NULL,NA,
200,SK-9283,Internal Parts,NULL,Spokes,NULL,NA,
201,SL-0931,Internal Parts,NULL,Seat Lug,NULL,NA,
202,SM-9087,Internal Parts,NULL,Stem,NULL,NA,
203,SP-2981,Internal Parts,NULL,Seat Post,NULL,NA,
204,SR-2098,Internal Parts,NULL,Steerer,NULL,NA,
205,SS-2985,Internal Parts,NULL,Seat Stays,NULL,NA,
206,ST-9828,Internal Parts,NULL,Seat Tube,NULL,NA,
207,TO-2301,Internal Parts,NULL,Top Tube,NULL,NA,
208,TP-0923,Internal Parts,NULL,Tension Pulley,NULL,NA,
209,RC-0291,Internal Parts,NULL,Rear Derailleur Cage,NULL,Silver,
210,FR-R92B-58,Road Frames,CM ,"HL Road Frame - Black, 58",NULL,Black,
210,FR-R92B-58,Road Frames,CM ,"HL Road Frame - Black, 58",NULL,Black,
210,FR-R92B-58,Road Frames,CM ,"HL Road Frame - Black, 58",NULL,Black,
210,FR-R92B-58,Road Frames,CM ,"HL Road Frame - Black, 58",NULL,Black,
211,FR-R92R-58,Road Frames,CM ,"HL Road Frame - Red, 58",NULL,Red,
212,HL-U509-R,Helmets,NULL,"Sport-100 Helmet, Red",12.0278,Red,
213,HL-U509-R,Helmets,NULL,"Sport-100 Helmet, Red",13.8782,Red,
214,HL-U509-R,Helmets,NULL,"Sport-100 Helmet, Red",13.0863,Red,
215,HL-U509,Helmets,NULL,"Sport-100 Helmet, Black",12.0278,Black,
216,HL-U509,Helmets,NULL,"Sport-100 Helmet, Black",13.8782,Black,
217,HL-U509,Helmets,NULL,"Sport-100 Helmet, Black",13.0863,Black,
218,SO-B909-M,Socks,NULL,"Mountain Bike Socks, M",3.3963,White,
219,SO-B909-L,Socks,NULL,"Mountain Bike Socks, L",3.3963,White,
220,HL-U509-B,Helmets,NULL,"Sport-100 Helmet, Blue",12.0278,Blue,
221,HL-U509-B,Helmets,NULL,"Sport-100 Helmet, Blue",13.8782,Blue,
222,HL-U509-B,Helmets,NULL,"Sport-100 Helmet, Blue",13.0863,Blue,
223,CA-1098,Caps,NULL,AWC Logo Cap,5.7052,Multi,
224,CA-1098,Caps,NULL,AWC Logo Cap,5.2297,Multi,
225,CA-1098,Caps,NULL,AWC Logo Cap,6.9223,Multi,
226,LJ-0192-S,Jerseys,NULL,"Long-Sleeve Logo Jersey, S",31.7244,Multi,
227,LJ-0192-S,Jerseys,NULL,"Long-Sleeve Logo Jersey, S",29.0807,Multi,
228,LJ-0192-S,Jerseys,NULL,"Long-Sleeve Logo Jersey, S",38.4923,Multi,
229,LJ-0192-M,Jerseys,NULL,"Long-Sleeve Logo Jersey, M",31.7244,Multi,
230,LJ-0192-M,Jerseys,NULL,"Long-Sleeve Logo Jersey, M",29.0807,Multi,
231,LJ-0192-M,Jerseys,NULL,"Long-Sleeve Logo Jersey, M",38.4923,Multi,
232,LJ-0192-L,Jerseys,NULL,"Long-Sleeve Logo Jersey, L",31.7244,Multi,
233,LJ-0192-L,Jerseys,NULL,"Long-Sleeve Logo Jersey, L",29.0807,Multi,
234,LJ-0192-L,Jerseys,NULL,"Long-Sleeve Logo Jersey, L",38.4923,Multi,
235,LJ-0192-X,Jerseys,NULL,"Long-Sleeve Logo Jersey, XL",31.7244,Multi,
236,LJ-0192-X,Jerseys,NULL,"Long-Sleeve Logo Jersey, XL",29.0807,Multi,
237,LJ-0192-X,Jerseys,NULL,"Long-Sleeve Logo Jersey, XL",38.4923,Multi,
238,FR-R92R-62,Road Frames,CM ,"HL Road Frame - Red, 62",747.9682,Red,
239,FR-R92R-62,Road Frames,CM ,"HL Road Frame - Red, 62",722.2568,Red,
240,FR-R92R-62,Road Frames,CM ,"HL Road Frame - Red, 62",868.6342,Red,
241,FR-R92R-44,Road Frames,CM ,"HL Road Frame - Red, 44",747.9682,Red,
242,FR-R92R-44,Road Frames,CM ,"HL Road Frame - Red, 44",722.2568,Red,
243,FR-R92R-44,Road Frames,CM ,"HL Road Frame - Red, 44",868.6342,Red,
244,FR-R92R-48,Road Frames,CM ,"HL Road Frame - Red, 48",747.9682,Red,
245,FR-R92R-48,Road Frames,CM ,"HL Road Frame - Red, 48",722.2568,Red,
246,FR-R92R-48,Road Frames,CM ,"HL Road Frame - Red, 48",868.6342,Red,
247,FR-R92R-52,Road Frames,CM ,"HL Road Frame - Red, 52",747.9682,Red,
248,FR-R92R-52,Road Frames,CM ,"HL Road Frame - Red, 52",722.2568,Red,
249,FR-R92R-52,Road Frames,CM ,"HL Road Frame - Red, 52",868.6342,Red,
250,FR-R92R-56,Road Frames,CM ,"HL Road Frame - Red, 56",747.9682,Red,
251,FR-R92R-56,Road Frames,CM ,"HL Road Frame - Red, 56",722.2568,Red,
252,FR-R92R-56,Road Frames,CM ,"HL Road Frame - Red, 56",868.6342,Red,
253,FR-R38B-58,Road Frames,CM ,"LL Road Frame - Black, 58",176.1997,Black,
254,FR-R38B-58,Road Frames,CM ,"LL Road Frame - Black, 58",170.1428,Black,
255,FR-R38B-58,Road Frames,CM ,"LL Road Frame - Black, 58",204.6251,Black,
256,FR-R38B-60,Road Frames,CM ,"LL Road Frame - Black, 60",176.1997,Black,
257,FR-R38B-60,Road Frames,CM ,"LL Road Frame - Black, 60",170.1428,Black,
258,FR-R38B-60,Road Frames,CM ,"LL Road Frame - Black, 60",204.6251,Black,
259,FR-R38B-62,Road Frames,CM ,"LL Road Frame - Black, 62",176.1997,Black,
260,FR-R38B-62,Road Frames,CM ,"LL Road Frame - Black, 62",170.1428,Black,
261,FR-R38B-62,Road Frames,CM ,"LL Road Frame - Black, 62",204.6251,Black,
262,FR-R38R-44,Road Frames,CM ,"LL Road Frame - Red, 44",181.4857,Red,
263,FR-R38R-44,Road Frames,CM ,"LL Road Frame - Red, 44",187.1571,Red,
264,FR-R38R-48,Road Frames,CM ,"LL Road Frame - Red, 48",181.4857,Red,
265,FR-R38R-48,Road Frames,CM ,"LL Road Frame - Red, 48",187.1571,Red,
266,FR-R38R-52,Road Frames,CM ,"LL Road Frame - Red, 52",181.4857,Red,
267,FR-R38R-52,Road Frames,CM ,"LL Road Frame - Red, 52",187.1571,Red,
268,FR-R38R-58,Road Frames,CM ,"LL Road Frame - Red, 58",181.4857,Red,
269,FR-R38R-58,Road Frames,CM ,"LL Road Frame - Red, 58",187.1571,Red,
270,FR-R38R-60,Road Frames,CM ,"LL Road Frame - Red, 60",181.4857,Red,
271,FR-R38R-60,Road Frames,CM ,"LL Road Frame - Red, 60",187.1571,Red,
272,FR-R38R-62,Road Frames,CM ,"LL Road Frame - Red, 62",181.4857,Red,
273,FR-R38R-62,Road Frames,CM ,"LL Road Frame - Red, 62",187.1571,Red,
274,FR-R72R-44,Road Frames,CM ,"ML Road Frame - Red, 44",352.1394,Red,
275,FR-R72R-48,Road Frames,CM ,"ML Road Frame - Red, 48",352.1394,Red,
276,FR-R72R-52,Road Frames,CM ,"ML Road Frame - Red, 52",352.1394,Red,
277,FR-R72R-58,Road Frames,CM ,"ML Road Frame - Red, 58",352.1394,Red,
278,FR-R72R-60,Road Frames,CM ,"ML Road Frame - Red, 60",352.1394,Red,
279,FR-R38B-44,Road Frames,CM ,"LL Road Frame - Black, 44",176.1997,Black,
280,FR-R38B-44,Road Frames,CM ,"LL Road Frame - Black, 44",170.1428,Black,
281,FR-R38B-44,Road Frames,CM ,"LL Road Frame - Black, 44",204.6251,Black,
282,FR-R38B-48,Road Frames,CM ,"LL Road Frame - Black, 48",176.1997,Black,
283,FR-R38B-48,Road Frames,CM ,"LL Road Frame - Black, 48",170.1428,Black,
284,FR-R38B-48,Road Frames,CM ,"LL Road Frame - Black, 48",204.6251,Black,
285,FR-R38B-52,Road Frames,CM ,"LL Road Frame - Black, 52",176.1997,Black,
286,FR-R38B-52,Road Frames,CM ,"LL Road Frame - Black, 52",170.1428,Black,
287,FR-R38B-52,Road Frames,CM ,"LL Road Frame - Black, 52",204.6251,Black,
288,FR-M94S-42,Mountain Frames,CM ,"HL Mountain Frame - Silver, 42",623.8403,Silver,
289,FR-M94S-42,Mountain Frames,CM ,"HL Mountain Frame - Silver, 42",660.9142,Silver,
290,FR-M94S-42,Mountain Frames,CM ,"HL Mountain Frame - Silver, 42",747.2002,Silver,
291,FR-M94S-44,Mountain Frames,CM ,"HL Mountain Frame - Silver, 44",706.811,Silver,
292,FR-M94S-52,Mountain Frames,CM ,"HL Mountain Frame - Silver, 48",706.811,Silver,
293,FR-M94S-46,Mountain Frames,CM ,"HL Mountain Frame - Silver, 46",623.8403,Silver,
294,FR-M94S-46,Mountain Frames,CM ,"HL Mountain Frame - Silver, 46",660.9142,Silver,
295,FR-M94S-46,Mountain Frames,CM ,"HL Mountain Frame - Silver, 46",747.2002,Silver,
296,FR-M94B-42,Mountain Frames,CM ,"HL Mountain Frame - Black, 42",617.0281,Black,
297,FR-M94B-42,Mountain Frames,CM ,"HL Mountain Frame - Black, 42",653.6971,Black,
298,FR-M94B-42,Mountain Frames,CM ,"HL Mountain Frame - Black, 42",739.041,Black,
299,FR-M94B-44,Mountain Frames,CM ,"HL Mountain Frame - Black, 44",699.0928,Black,
300,FR-M94B-48,Mountain Frames,CM ,"HL Mountain Frame - Black, 48",699.0928,Black,
301,FR-M94B-46,Mountain Frames,CM ,"HL Mountain Frame - Black, 46",617.0281,Black,
302,FR-M94B-46,Mountain Frames,CM ,"HL Mountain Frame - Black, 46",653.6971,Black,
303,FR-M94B-46,Mountain Frames,CM ,"HL Mountain Frame - Black, 46",739.041,Black,
304,FR-M94B-38,Mountain Frames,CM ,"HL Mountain Frame - Black, 38",617.0281,Black,
305,FR-M94B-38,Mountain Frames,CM ,"HL Mountain Frame - Black, 38",653.6971,Black,
306,FR-M94B-38,Mountain Frames,CM ,"HL Mountain Frame - Black, 38",739.041,Black,
307,FR-M94S-38,Mountain Frames,CM ,"HL Mountain Frame - Silver, 38",623.8403,Silver,
308,FR-M94S-38,Mountain Frames,CM ,"HL Mountain Frame - Silver, 38",660.9142,Silver,
309,FR-M94S-38,Mountain Frames,CM ,"HL Mountain Frame - Silver, 38",747.2002,Silver,
310,BK-R93R-62,Road Bikes,CM ,"Road-150 Red, 62",2171.2942,Red,
311,BK-R93R-44,Road Bikes,CM ,"Road-150 Red, 44",2171.2942,Red,
312,BK-R93R-48,Road Bikes,CM ,"Road-150 Red, 48",2171.2942,Red,
313,BK-R93R-52,Road Bikes,CM ,"Road-150 Red, 52",2171.2942,Red,
314,BK-R93R-56,Road Bikes,CM ,"Road-150 Red, 56",2171.2942,Red,
315,BK-R68R-58,Road Bikes,CM ,"Road-450 Red, 58",884.7083,Red,
316,BK-R68R-60,Road Bikes,CM ,"Road-450 Red, 60",884.7083,Red,
317,BK-R68R-44,Road Bikes,CM ,"Road-450 Red, 44",884.7083,Red,
